OID_,BLS_MSA_Name,BLS_MSA_Rank
0,Alaska nonmetropolitan area,5
1,"Albuquerque, NM",38
2,"Anchorage, AK",46
3,Arizona nonmetropolitan area,10
4,"Austin-Round Rock, TX",52
5,"Bakersfield, CA",36
6,"Beaumont-Port Arthur, TX",34
7,"Beckley, WV",23
8,Big Thicket Region of Texas nonmetropolitan area,57
9,"Bismarck, ND",40
10,"Bremerton-Silverdale, WA",7
11,"California-Lexington Park, MD",15
12,Central Missouri nonmetropolitan area,59
13,Central Utah nonmetropolitan area,13
14,"Charleston, WV",24
15,Coastal Plains Region of Texas nonmetropolitan area,28
16,"College Station-Bryan, TX",20
17,"Corpus Christi, TX",30
18,"Denver-Aurora-Lakewood, CO",58
19,East-Central Montana nonmetropolitan area,41
20,East Central Illinois nonmetropolitan area,32
21,East Kentucky nonmetropolitan area,2
22,East Tennessee nonmetropolitan area,60
23,Eastern Wyoming nonmetropolitan area,8
24,"Farmington, NM",16
25,"Grand Junction, CO",22
26,"Greeley, CO",19
27,Hill Country Region of Texas nonmetropolitan area,49
28,"Houston-The Woodlands-Sugar Land, TX",44
29,"Huntington-Ashland, WV-KY-OH",54
30,"Kingsport-Bristol-Bristol, TN-VA",65
31,"Lafayette, LA",47
32,"Manhattan, KS",35
33,Maryland nonmetropolitan area,53
34,Middle Georgia nonmetropolitan area,43
35,"New Orleans-Metairie, LA",48
36,North Florida nonmetropolitan area,39
37,North Texas Region of Texas nonmetropolitan area,33
38,Northeast Virginia nonmetropolitan area,17
39,Northern Pennsylvania nonmetropolitan area,50
40,Northern West Virginia nonmetropolitan area,11
41,Northwest Colorado nonmetropolitan area,26
42,Northwest Oklahoma nonmetropolitan area,55
43,Piedmont North Carolina nonmetropolitan area,68
44,"Pittsburgh, PA",56
45,"Pueblo, CO",62
46,South Illinois nonmetropolitan area,12
47,Southeast-Central Idaho nonmetropolitan area,27
48,Southeast Iowa nonmetropolitan area,64
49,Southeast Missouri nonmetropolitan area,69
50,Southern Indiana nonmetropolitan area,14
51,Southern West Virginia nonmetropolitan area,1
52,Southwest Alabama nonmetropolitan area,21
53,Southwest Louisiana nonmetropolitan area,37
54,Southwest New York nonmetropolitan area,45
55,Southwest Oklahoma nonmetropolitan area,63
56,Southwest Virginia nonmetropolitan area,4
57,"Spartanburg, SC",42
58,"Tulsa, OK",66
59,"Tyler, TX",31
60,Upper Peninsula of Michigan nonmetropolitan area,67
61,"Virginia Beach-Norfolk-Newport News, VA-NC",29
62,West Central Illinois nonmetropolitan area,51
63,West Kentucky nonmetropolitan area,6
64,West North Dakota nonmetropolitan area,18
65,Western Pennsylvania nonmetropolitan area,25
66,Western Wisconsin nonmetropolitan area,61
67,Western Wyoming nonmetropolitan area,9
68,"Wheeling, WV-OH",3
69,"York-Hanover, PA",70
